exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);RREO4ResultadoRPPSFinanceiro;RESULTADO PREVIDENCIÁRIO - FUNDO EM REPARTIÇÃO (XI) = (IX ¿ X);-13167662,76
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;APORTES REALIZADOS;AportesParaAPrevidenciaPlanoFinanceiroInsuficienciaFinanceira;Recursos para Cobertura de Insuficiências Financeiras;12944939,1
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesDaAdministracaoRPPS;RECEITAS CORRENTES;9895000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesDaAdministracaoRPPS;RECEITAS CORRENTES;2550000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalDasReceitasDaAdministracaoRPPS;TOTAL DAS RECEITAS DA ADMINISTRAÇÃO RPPS - (XII);9895000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalDasReceitasDaAdministracaoRPPS;TOTAL DAS RECEITAS DA ADMINISTRAÇÃO RPPS - (XII);2550000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);9495000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);6996126,24
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);4232769,37
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);4229192,93
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;3830000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;3650000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;2116503,29
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;2113278,45
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;5665000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;3346126,24
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;2116266,08
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;2115914,48
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);400000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);2500,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);2500,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);2500,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);9895000,0
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);6998626,24
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);4235269,37
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);4231692,93
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-4448626,24
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-1685269,37
2021;RREO;3;B;Prefeitura Municipal de Aracaju - SE;2800308;SE;664908;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);-1681692,93
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);54190008,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);10840583,17
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;1042336,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;431882,56
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;1042336,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;431882,56
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;7040051,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;1730113,09
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;7040051,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;1730113,09
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;35329035,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;2448429,21
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;35329035,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;2448429,21
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;10778586,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;6230158,31
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;10778586,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;6230158,31
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS DO FUNDO EM CAPITALIZAÇÃO (IV) = (I + III - II);54190008,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS DO FUNDO EM CAPITALIZAÇÃO (IV) = (I + III - II);10840583,17
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;54190008,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;54190008,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);54190008,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);10840583,17
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);10840583,17
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);10840583,17
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ORÇAMENTÁRIA;RecursosRPPSArrecadadosEmExerciciosAnterioresPrevidenciario;VALOR;566059535,55
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ORÇAMENTÁRIA;ReservaOrcamentariaDoRPPSPrevidenciario;VALOR;69643270,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;SALDO ATUAL;RREO4CaixaDoRPPSPrevidenciario;Caixa e Equivalentes de Caixa;43555,42
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;SALDO ATUAL;InvestimentosDoRPPSPrevidenciario;Investimentos e Aplicações;536237446,29
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;SALDO ATUAL;OutrosBensEDireitosDoRPPSPrevidenciario;Outros Bens e Direitos;217301063,49
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesRPPSBrutasFinanceiro;RECEITAS CORRENTES (VII);229490352,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesRPPSBrutasFinanceiro;RECEITAS CORRENTES (VII);81731469,61
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro;Receita de Contribuições dos Segurados;101438776,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro;Receita de Contribuições dos Segurados;36985980,93
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro;Ativo;97961624,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro;Ativo;35816057,27
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosInativoFinanceiro;Inativo;2766914,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosInativoFinanceiro;Inativo;898798,42
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosPensionistaFinanceiro;Pensionista;710238,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosPensionistaFinanceiro;Pensionista;271125,24
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalFinanceiro;Receita de Contribuições Patronais;124652031,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalFinanceiro;Receita de Contribuições Patronais;43028484,44
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalAtivoFinanceiro;Ativo;124652031,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalAtivoFinanceiro;Ativo;43028484,44
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaPatrimonialRPPSBrutaFinanceiro;Receita Patrimonial;851161,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaPatrimonialRPPSBrutaFinanceiro;Receita Patrimonial;342794,5
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasDeValoresMobiliariosPrevidenciariasBrutasFinanceiro;Receitas de Valores Mobiliários;851161,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasDeValoresMobiliariosPrevidenciariasBrutasFinanceiro;Receitas de Valores Mobiliários;342794,5
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);OutrasReceitasCorrentesRPPSBrutasFinanceiro;Outras Receitas Correntes;2548384,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);OutrasReceitasCorrentesRPPSBrutasFinanceiro;Outras Receitas Correntes;1374209,74
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);DemaisReceitasCorrentesRPPSBrutasFinanceiro;Demais Receitas Correntes;2548384,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);DemaisReceitasCorrentesRPPSBrutasFinanceiro;Demais Receitas Correntes;1374209,74
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalReceitasRPPSFinanceiro;TOTAL DAS RECEITAS DO FUNDO EM REPARTIÇÃO (IX) = (VII + VIII);229490352,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalReceitasRPPSFinanceiro;TOTAL DAS RECEITAS DO FUNDO EM REPARTIÇÃO (IX) = (VII + VIII);81731469,61
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;326184795,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;146938991,62
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;135372299,63
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosFinanceiro;Benefícios;135372299,63
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;246901807,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;112314031,88
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;106573983,73
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasFinanceiro;Aposentadorias;106573983,73
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;79282988,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;34624959,74
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;28798315,9
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSFinanceiro;Pensões por Morte;28798315,9
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);326184795,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);146938991,62
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);135372299,63
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasRPPSFinanceiro;TOTAL DAS DESPESAS DO FUNDO EM REPARTIÇÃO (X);135372299,63
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);RREO4ResultadoRPPSFinanceiro;RESULTADO PREVIDENCIÁRIO - FUNDO EM REPARTIÇÃO (XI) = (IX ¿ X);-96694443,0
2021;RREO;3;B;Prefeitura Municipal de Belém - PA;1501402;PA;1499641;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);RREO4ResultadoRPPSFinanceiro;RESULTADO PREVIDENCIÁRIO - FUNDO EM REPARTIÇÃO (XI) = (IX ¿ X);-65207522,01
